Disease1,Disease2
1,454
2,455
3,456
4,457
5,458
8,459
12,460
14,461
16,462
17,463
24,464
27,465
30,466
31,467
35,468
46,469
58,470
62,471
64,472
72,473
76,474
81,475
82,476
96,477
99,478
129,479
132,480
147,481
166,482
168,483
175,484
179,485
180,486
184,487
200,488
201,489
205,490
227,491
234,492
248,493
288,494
295,495
320,496
336,497
340,498
353,499
394,500
417,501
428,502
453,503
454,1
455,2
456,3
457,4
458,5
459,8
460,12
461,14
462,16
463,17
464,24
465,27
466,30
467,31
468,35
469,46
470,58
471,62
472,64
473,72
474,76
475,81
476,82
477,96
478,99
479,129
480,132
481,147
482,166
483,168
484,175
485,179
486,180
487,184
488,200
489,201
490,205
491,227
492,234
493,248
494,288
495,295
496,320
497,336
498,340
499,353
500,394
501,417
502,428
503,453
